competition,sport,athlete_name,country,score,relative_score,strength,gold_prob,silver_prob,bronze_prob,medal_prob
Women's Singles,Figure Skating,Haein Lee,KOR,1050.0,0,0.49,0.0682,0.0776,0.0819,0.2277
Women's Singles,Figure Skating,Young You,KOR,1000.0,0,0.4444,0.0632,0.0695,0.0754,0.2081
Women's Singles Luge,Luge,Julia Taubitz,GER,250.0,0,1.0,0.2373,0.2103,0.1742,0.6218
Women's Singles Luge,Luge,Lisa Schulte,AUT,220.0,0,0.7744,0.1835,0.1764,0.1662,0.5261
Women's Singles Luge,Luge,Madeleine Egle,AUT,200.0,0,0.64,0.155,0.1529,0.1524,0.4603
Women's Singles Luge,Luge,Dajana Eitberger,GER,180.0,0,0.5184,0.126,0.1326,0.1278,0.3864
Women's Singles Luge,Luge,Natalie Geisenberger,GER,160.0,0,0.4096,0.0993,0.1024,0.1201,0.3218
Women's Singles Luge,Luge,Tatjana Huefner,GER,140.0,0,0.3136,0.0766,0.0834,0.0916,0.2516
Women's Singles Luge,Luge,Summer Britcher,USA,120.0,0,0.2304,0.0505,0.0631,0.074,0.1876
Women's Singles Luge,Luge,Emily Sweeney,USA,100.0,0,0.16,0.0405,0.0441,0.0503,0.1349
Women's Singles Luge,Luge,Eliza Tiruma,LAT,90.0,0,0.1296,0.0313,0.0348,0.0434,0.1095
Women's Skeleton,Skeleton,Janine Flock,AUT,600.0,0,1.0,0.2217,0.2124,0.1807,0.6148
Women's Skeleton,Skeleton,Kim Meylemans,BEL,550.0,0,0.8403,0.2012,0.1889,0.1708,0.5609
Women's Skeleton,Skeleton,Tina Hermann,GER,500.0,0,0.6944,0.1625,0.1535,0.1606,0.4766
Women's Skeleton,Skeleton,Jaclyn Narracott,AUS,450.0,0,0.5625,0.1367,0.1384,0.1387,0.4138
Women's Skeleton,Skeleton,Kimberley Bos,NED,400.0,0,0.4444,0.11,0.1092,0.1215,0.3407
Women's Skeleton,Skeleton,Hannah Neise,GER,350.0,0,0.3403,0.0706,0.0892,0.0968,0.2566
Women's Skeleton,Skeleton,Amelia Coltman,GBR,300.0,0,0.25,0.0573,0.0643,0.0776,0.1992
Women's Skeleton,Skeleton,Katie Uhlaender,USA,250.0,0,0.1736,0.04,0.0441,0.0533,0.1374
Women's Ski Cross,Freestyle Skiing,Marielle Thompson,CAN,900.0,0,1.0,0.1786,0.1557,0.1456,0.4799
Women's Ski Cross,Freestyle Skiing,Sandra Naeslund,SWE,850.0,0,0.892,0.16,0.1476,0.1378,0.4454
Women's Ski Cross,Freestyle Skiing,Fanny Smith,SUI,800.0,0,0.7901,0.141,0.1419,0.1284,0.4113
Women's Ski Cross,Freestyle Skiing,Brittany Phelan,CAN,700.0,0,0.6049,0.1054,0.1097,0.1053,0.3204
Women's Ski Cross,Freestyle Skiing,Talina Gantenbein,SUI,650.0,0,0.5216,0.0896,0.0926,0.1018,0.284
Women's Ski Cross,Freestyle Skiing,Daniela Maier,GER,600.0,0,0.4444,0.0779,0.0816,0.0898,0.2493
Women's Ski Cross,Freestyle Skiing,India Sherret,CAN,550.0,0,0.3735,0.0661,0.0699,0.0761,0.2121
Women's Ski Cross,Freestyle Skiing,Lisa Andersson,SWE,500.0,0,0.3086,0.0534,0.0601,0.0646,0.1781
Women's Ski Cross,Freestyle Skiing,Alexandra Edebo,SWE,450.0,0,0.25,0.0449,0.0469,0.0527,0.1445
Women's Ski Cross,Freestyle Skiing,Courtney Hoffos,CAN,400.0,0,0.1975,0.0381,0.0406,0.0427,0.1214
Women's Ski Cross,Freestyle Skiing,Andrea Limbacher,AUT,350.0,0,0.1512,0.025,0.0313,0.0315,0.0878
Women's Ski Cross,Freestyle Skiing,Alizee Baron,FRA,300.0,0,0.1111,0.02,0.0221,0.0237,0.0658
Women's Skiathlon,Cross-Country Skiing,Jessie Diggins,USA,2197.0,0,1.0,0.1043,0.0971,0.0893,0.2907
Women's Skiathlon,Cross-Country Skiing,Victoria Carl,GER,1827.0,0,0.6915,0.0721,0.0717,0.0631,0.2069
Women's Skiathlon,Cross-Country Skiing,Kerttu Niskanen,FIN,1692.0,0,0.5931,0.0641,0.0604,0.0603,0.1848
Women's Skiathlon,Cross-Country Skiing,Moa Ilar,SWE,1630.0,0,0.5504,0.059,0.0582,0.0553,0.1725
Women's Skiathlon,Cross-Country Skiing,Jonna Sundling,SWE,1537.0,0,0.4894,0.0474,0.0497,0.049,0.1461
Women's Skiathlon,Cross-Country Skiing,Maja Dahlqvist,SWE,1454.0,0,0.438,0.0469,0.0468,0.046,0.1397
Women's Skiathlon,Cross-Country Skiing,Ebba Andersson,SWE,1412.0,0,0.4131,0.0432,0.0446,0.0457,0.1335
Women's Skiathlon,Cross-Country Skiing,Jasmi Joensuu,FIN,1357.0,0,0.3815,0.0425,0.0386,0.0368,0.1179
Women's Skiathlon,Cross-Country Skiing,Frida Karlsson,SWE,1368.0,0,0.3877,0.0414,0.0441,0.0428,0.1283
Women's Skiathlon,Cross-Country Skiing,Heidi Weng,NOR,1375.0,0,0.3917,0.0411,0.046,0.0407,0.1278
Women's Skiathlon,Cross-Country Skiing,Karoline Simpson-Larsen,NOR,1380.0,0,0.3945,0.0386,0.0419,0.0432,0.1237
Women's Skiathlon,Cross-Country Skiing,Emma Ribom,SWE,1338.0,0,0.3709,0.0363,0.0372,0.0398,0.1133
Women's Skiathlon,Cross-Country Skiing,Teresa Stadlober,AUT,1200.0,0,0.2983,0.0317,0.0317,0.0323,0.0957
Women's Skiathlon,Cross-Country Skiing,Astrid Oeyre Slind,NOR,1100.0,0,0.2507,0.027,0.0267,0.0265,0.0802
Women's Skiathlon,Cross-Country Skiing,Therese Johaug,NOR,1121.0,0,0.2603,0.0261,0.0271,0.0287,0.0819
Women's Skiathlon,Cross-Country Skiing,Katharina Hennig,GER,1150.0,0,0.274,0.026,0.029,0.0305,0.0855
Women's Skiathlon,Cross-Country Skiing,Linn Svahn,SWE,1050.0,0,0.2284,0.0254,0.0218,0.0247,0.0719
Women's Skiathlon,Cross-Country Skiing,Krista Parmakoski,FIN,1000.0,0,0.2072,0.0229,0.0224,0.0248,0.0701
Women's Skiathlon,Cross-Country Skiing,Rosie Brennan,USA,950.0,0,0.187,0.0184,0.0183,0.0232,0.0599
Women's Skiathlon,Cross-Country Skiing,Nora Sanness,NOR,821.0,0,0.1396,0.0157,0.0146,0.0161,0.0464
Women's Skiathlon,Cross-Country Skiing,Anne Kjersti Kalva,NOR,850.0,0,0.1497,0.0151,0.0163,0.0157,0.0471
Women's Skiathlon,Cross-Country Skiing,Delphine Claudel,FRA,800.0,0,0.1326,0.0151,0.0142,0.0128,0.0421
Women's Skiathlon,Cross-Country Skiing,Johanna Hagstroem,SWE,750.0,0,0.1165,0.0124,0.0114,0.0127,0.0365
Women's Skiathlon,Cross-Country Skiing,Katerina Janatova,CZE,742.0,0,0.1141,0.0115,0.0127,0.013,0.0372
Women's Skiathlon,Cross-Country Skiing,Ane Appelkvist Stenseth,NOR,650.0,0,0.0875,0.0103,0.01,0.0091,0.0294
Women's Skiathlon,Cross-Country Skiing,Kristin Austgulen Fosnaes,NOR,736.0,0,0.1122,0.0099,0.0114,0.0114,0.0327
Women's Skiathlon,Cross-Country Skiing,Pia Fink,GER,709.0,0,0.1041,0.0099,0.0098,0.0106,0.0303
Women's Skiathlon,Cross-Country Skiing,Nadine Faehndrich,SUI,700.0,0,0.1015,0.0099,0.0094,0.0117,0.031
Women's Skiathlon,Cross-Country Skiing,Flora Dolci,FRA,646.0,0,0.0865,0.0094,0.0087,0.0091,0.0272
Women's Skiathlon,Cross-Country Skiing,Jessica Yeaton,AUS,600.0,0,0.0746,0.0084,0.0094,0.0097,0.0275
Women's Skiathlon,Cross-Country Skiing,Silje Theodorsen,NOR,567.0,0,0.0666,0.0074,0.0072,0.0081,0.0227
Women's Skiathlon,Cross-Country Skiing,Margrethe Bergane,NOR,500.0,0,0.0518,0.0065,0.0053,0.0078,0.0196
Women's Skiathlon,Cross-Country Skiing,Caterina Ganz,ITA,550.0,0,0.0627,0.006,0.0067,0.007,0.0197
Women's Skiathlon,Cross-Country Skiing,Sophia Laukli,USA,519.0,0,0.0558,0.0056,0.0056,0.0067,0.0179
Women's Skiathlon,Cross-Country Skiing,Helen Hoffmann,GER,466.0,0,0.045,0.0056,0.0054,0.005,0.016
Women's Skiathlon,Cross-Country Skiing,Anamarija Lampic,SLO,450.0,0,0.042,0.0052,0.0043,0.0049,0.0144
Women's Skiathlon,Cross-Country Skiing,Lotta Udnes Weng,NOR,418.0,0,0.0362,0.0046,0.0039,0.0044,0.0129
Women's Skiathlon,Cross-Country Skiing,Katherine Stewart-Jones,CAN,468.0,0,0.0454,0.0037,0.0057,0.0048,0.0142
Women's Skiathlon,Cross-Country Skiing,Katherine Sauerbrey,GER,363.0,0,0.0273,0.0032,0.0034,0.0032,0.0098
Women's Skiathlon,Cross-Country Skiing,Anna Dyvik,SWE,400.0,0,0.0331,0.0032,0.0033,0.0037,0.0102
Women's Skiathlon,Cross-Country Skiing,Sofia Henriksson,SWE,350.0,0,0.0254,0.0031,0.003,0.0031,0.0092
Women's Skiathlon,Cross-Country Skiing,Julia Kern,USA,347.0,0,0.0249,0.0023,0.0023,0.0024,0.007
Women's Skiathlon,Cross-Country Skiing,Helene Marie Fossesholm,NOR,341.0,0,0.0241,0.0016,0.0027,0.0043,0.0086
Women's Slalom,Alpine Skiing,Mikaela Shiffrin,USA,1033.0,0,1.0,0.1663,0.1427,0.127,0.436
Women's Slalom,Alpine Skiing,Camille Rast,SUI,883.0,0,0.7307,0.1218,0.1113,0.105,0.3381
Women's Slalom,Alpine Skiing,Emma Aicher,GER,624.0,0,0.3649,0.0646,0.0664,0.0644,0.1954
Women's Slalom,Alpine Skiing,Paula Moltzan,USA,614.0,0,0.3533,0.0609,0.0595,0.0599,0.1803
Women's Slalom,Alpine Skiing,Lindsey Vonn,USA,590.0,0,0.3262,0.0574,0.0596,0.0541,0.1711
Women's Slalom,Alpine Skiing,Zrinka Ljutic,CRO,541.0,0,0.2743,0.047,0.0489,0.0473,0.1432
Women's Slalom,Alpine Skiing,Katharina Liensberger,AUT,509.0,0,0.2428,0.0421,0.0407,0.0445,0.1273
Women's Slalom,Alpine Skiing,Federica Brignone,ITA,520.0,0,0.2534,0.0417,0.0391,0.0427,0.1235
Women's Slalom,Alpine Skiing,Sofia Goggia,ITA,490.0,0,0.225,0.0354,0.0394,0.0412,0.116
Women's Slalom,Alpine Skiing,Lena Duerr,GER,473.0,0,0.2097,0.033,0.0372,0.0376,0.1078
Women's Slalom,Alpine Skiing,Cornelia Huetter,AUT,460.0,0,0.1983,0.0329,0.0352,0.033,0.1011
Women's Slalom,Alpine Skiing,Ilka Stuhec,SLO,430.0,0,0.1733,0.0301,0.0319,0.0344,0.0964
Women's Slalom,Alpine Skiing,Kajsa Vickhoff Lie,NOR,400.0,0,0.1499,0.0246,0.0257,0.026,0.0763
Women's Slalom,Alpine Skiing,Marta Bassino,ITA,380.0,0,0.1353,0.0246,0.0243,0.0282,0.0771
Women's Slalom,Alpine Skiing,Sara Hector,SWE,340.0,0,0.1083,0.0184,0.0215,0.0201,0.06
Women's Slalom,Alpine Skiing,Petra Vlhova,SVK,360.0,0,0.1215,0.0178,0.0216,0.0222,0.0616
Women's Slalom,Alpine Skiing,Larsson Anna Swenn,SWE,347.0,0,0.1128,0.0174,0.0198,0.0221,0.0593
Women's Slalom,Alpine Skiing,Wendy Holdener,SUI,320.0,0,0.096,0.0168,0.0147,0.0173,0.0488
Women's Slalom,Alpine Skiing,Melanie Meillard,SUI,310.0,0,0.0901,0.0139,0.0159,0.0176,0.0474
Women's Slalom,Alpine Skiing,Michelle Gisin,SUI,300.0,0,0.0843,0.0136,0.0144,0.0144,0.0424
Women's Slalom,Alpine Skiing,Ragnhild Mowinckel,NOR,280.0,0,0.0735,0.0122,0.0145,0.0152,0.0419
Women's Slalom,Alpine Skiing,Lara Colturi,ALB,276.0,0,0.0714,0.0118,0.013,0.0133,0.0381
Women's Slalom,Alpine Skiing,Thea Louise Stjernesund,NOR,260.0,0,0.0633,0.0106,0.0115,0.0111,0.0332
Women's Slalom,Alpine Skiing,Elena Curtoni,ITA,240.0,0,0.054,0.0105,0.0099,0.0108,0.0312
Women's Slalom,Alpine Skiing,Andreja Slokar,SLO,260.0,0,0.0633,0.0102,0.0118,0.0137,0.0357
Women's Slalom,Alpine Skiing,Katharina Truppe,AUT,234.0,0,0.0513,0.0083,0.0093,0.0112,0.0288
Women's Slalom,Alpine Skiing,Katharina Huber,AUT,189.0,0,0.0335,0.0067,0.0041,0.0064,0.0172
Women's Slalom,Alpine Skiing,Ester Ledecka,CZE,220.0,0,0.0454,0.0064,0.0078,0.0084,0.0226
Women's Slalom,Alpine Skiing,Stephanie Venier,AUT,200.0,0,0.0375,0.0062,0.0082,0.0079,0.0223
Women's Slalom,Alpine Skiing,Corinne Suter,SUI,180.0,0,0.0304,0.0049,0.0038,0.0068,0.0155
Women's Slalom,Alpine Skiing,Cornelia Oehlund,SWE,156.0,0,0.0228,0.0041,0.0043,0.0035,0.0119
Women's Slalom,Alpine Skiing,Marie-Michele Gagnon,CAN,160.0,0,0.024,0.0037,0.0053,0.0045,0.0135
Women's Slalom,Alpine Skiing,Anna Swenn Larsson,SWE,130.0,0,0.0158,0.0033,0.0027,0.0028,0.0088
Women's Slalom,Alpine Skiing,Nina O Brien,USA,140.0,0,0.0184,0.003,0.0039,0.0028,0.0097
Women's Slalom,Alpine Skiing,Mina Fuerst Holtmann,NOR,120.0,0,0.0135,0.0023,0.0021,0.0029,0.0073
Women's Slalom,Alpine Skiing,Laurence St-Germain,CAN,121.0,0,0.0137,0.0018,0.0022,0.0023,0.0063
Women's Slalom,Alpine Skiing,Maria Therese Tviberg,NOR,110.0,0,0.0113,0.0018,0.0015,0.0027,0.006
Women's Slalom,Alpine Skiing,Elfman Hanna Aronsson,SWE,94.0,0,0.0083,0.0016,0.0022,0.0017,0.0055
Women's Slalom,Alpine Skiing,Marie Lamure,FRA,100.0,0,0.0094,0.0014,0.0018,0.0022,0.0054
Women's Slalom,Alpine Skiing,Neja Dvornik,SLO,95.0,0,0.0085,0.0014,0.0016,0.0011,0.0041
Women's Slalom,Alpine Skiing,Kristine Gjelsten Haugen,NOR,100.0,0,0.0094,0.0014,0.0017,0.0022,0.0053
Women's Slalom,Alpine Skiing,Martina Peterlini,ITA,84.0,0,0.0066,0.0013,0.0011,0.0009,0.0033
Women's Slalom,Alpine Skiing,Ali Nullmeyer,CAN,86.0,0,0.0069,0.0011,0.0016,0.001,0.0037
Women's Slalom,Alpine Skiing,Rosa Pohjolainen,FIN,80.0,0,0.006,0.0008,0.0005,0.001,0.0023
Women's Slalom,Alpine Skiing,Riikka Honkanen,FIN,90.0,0,0.0076,0.0007,0.0011,0.0014,0.0032
Women's Slalom,Alpine Skiing,Clarisse Breche,FRA,65.0,0,0.004,0.0004,0.0008,0.0005,0.0017
Women's Slalom,Alpine Skiing,Marta Rossetti,ITA,47.0,0,0.0021,0.0004,0.0006,0.0005,0.0015
Women's Slalom,Alpine Skiing,Jogan Ana Bucik,SLO,47.0,0,0.0021,0.0004,0.0001,0.0008,0.0013
Women's Slalom,Alpine Skiing,Eliane Christen,SUI,44.0,0,0.0018,0.0003,0.0004,0.0002,0.0009
Women's Slalom,Alpine Skiing,A J Hurt,USA,44.0,0,0.0018,0.0003,0.0003,0.0002,0.0008
Women's Slalom,Alpine Skiing,Mea Lara Della,ITA,52.0,0,0.0025,0.0002,0.0005,0.0007,0.0014
Women's Slalom,Alpine Skiing,Franziska Gritsch,AUT,42.0,0,0.0017,0.0002,0.0,0.0003,0.0005
Women's Slopestyle,Freestyle Skiing,Eileen Gu,CHN,700.0,0,1.0,0.2057,0.1875,0.1607,0.5539
Women's Slopestyle,Snowboard,Zoi Sadowski-Synnott,NZL,700.0,0,1.0,0.2041,0.1849,0.1838,0.5728
Women's Slopestyle,Snowboard,Anna Gasser,AUT,650.0,0,0.8622,0.1868,0.1784,0.1517,0.5169
Women's Slopestyle,Freestyle Skiing,Kelly Sildaru,EST,650.0,0,0.8622,0.1764,0.1712,0.1505,0.4981
Women's Slopestyle,Snowboard,Kokomo Murase,JPN,600.0,0,0.7347,0.1609,0.1486,0.1516,0.4611
Women's Slopestyle,Freestyle Skiing,Megan Oldham,CAN,600.0,0,0.7347,0.1518,0.1449,0.1455,0.4422
Women's Slopestyle,Snowboard,Tess Coady,AUS,550.0,0,0.6173,0.1263,0.1358,0.1387,0.4008
Women's Slopestyle,Freestyle Skiing,Mathilde Gremaud,SUI,550.0,0,0.6173,0.1225,0.124,0.1341,0.3806
Women's Slopestyle,Snowboard,Julia Marino,USA,500.0,0,0.5102,0.112,0.1171,0.1188,0.3479
Women's Slopestyle,Freestyle Skiing,Olivia Asselin,CAN,500.0,0,0.5102,0.099,0.1104,0.1164,0.3258
Women's Slopestyle,Freestyle Skiing,Darian Stevens,USA,450.0,0,0.4133,0.0864,0.0931,0.0979,0.2774
Women's Slopestyle,Snowboard,Laurie Blouin,CAN,450.0,0,0.4133,0.0852,0.097,0.0997,0.2819
Women's Slopestyle,Freestyle Skiing,Tess Ledeux,FRA,400.0,0,0.3265,0.0704,0.0694,0.0807,0.2205
Women's Slopestyle,Snowboard,Jamie Anderson,USA,400.0,0,0.3265,0.0696,0.0771,0.0854,0.2321
Women's Slopestyle,Snowboard,Mia Brookes,GBR,350.0,0,0.25,0.0551,0.0611,0.0703,0.1865
Women's Slopestyle,Freestyle Skiing,Johanne Killi,NOR,350.0,0,0.25,0.0527,0.0573,0.0656,0.1756
Women's Slopestyle,Freestyle Skiing,Jennie-Lee Burmansson,SWE,300.0,0,0.1837,0.0351,0.0422,0.0486,0.1259
Women's Snowboard Cross,Snowboard,Lindsey Jacobellis,USA,700.0,0,1.0,0.2117,0.1898,0.1682,0.5697
Women's Snowboard Cross,Snowboard,Charlotte Bankes,GBR,650.0,0,0.8622,0.1836,0.1785,0.1591,0.5212
Women's Snowboard Cross,Snowboard,Belle Brockhoff,AUS,600.0,0,0.7347,0.1534,0.1539,0.1543,0.4616
Women's Snowboard Cross,Snowboard,Caterina Carpano,ITA,550.0,0,0.6173,0.1293,0.1363,0.1407,0.4063
Women's Snowboard Cross,Snowboard,Michela Moioli,ITA,500.0,0,0.5102,0.107,0.1153,0.1254,0.3477
Women's Snowboard Cross,Snowboard,Eva Samkova,CZE,450.0,0,0.4133,0.0916,0.0892,0.1015,0.2823
Women's Snowboard Cross,Snowboard,Hanna Ihedioha,GER,400.0,0,0.3265,0.0729,0.0786,0.0869,0.2384
Women's Snowboard Cross,Snowboard,Lara Casanova,SUI,350.0,0,0.25,0.0505,0.0584,0.0639,0.1728
Women's Sprint,Cross-Country Skiing,Jessie Diggins,USA,2197.0,0,1.0,0.1094,0.1027,0.0946,0.3067
Women's Sprint,Cross-Country Skiing,Victoria Carl,GER,1827.0,0,0.6915,0.0727,0.0725,0.068,0.2132
Women's Sprint,Cross-Country Skiing,Kerttu Niskanen,FIN,1692.0,0,0.5931,0.065,0.065,0.0627,0.1927
Women's Sprint,Cross-Country Skiing,Moa Ilar,SWE,1630.0,0,0.5504,0.0617,0.061,0.0604,0.1831
Women's Sprint,Cross-Country Skiing,Jonna Sundling,SWE,1537.0,0,0.4894,0.0552,0.0553,0.0493,0.1598
Women's Sprint,Cross-Country Skiing,Maja Dahlqvist,SWE,1454.0,0,0.438,0.0517,0.0483,0.0472,0.1472
Women's Sprint,Cross-Country Skiing,Ebba Andersson,SWE,1412.0,0,0.4131,0.0467,0.0412,0.0495,0.1374
Women's Sprint,Cross-Country Skiing,Karoline Simpson-Larsen,NOR,1380.0,0,0.3945,0.0466,0.0435,0.044,0.1341
Women's Sprint,Cross-Country Skiing,Frida Karlsson,SWE,1368.0,0,0.3877,0.0411,0.0435,0.0429,0.1275
Women's Sprint,Cross-Country Skiing,Heidi Weng,NOR,1375.0,0,0.3917,0.0408,0.0426,0.0486,0.132
Women's Sprint,Cross-Country Skiing,Jasmi Joensuu,FIN,1357.0,0,0.3815,0.0406,0.0447,0.0424,0.1277
Women's Sprint,Cross-Country Skiing,Emma Ribom,SWE,1338.0,0,0.3709,0.0393,0.0428,0.0437,0.1258
Women's Sprint,Cross-Country Skiing,Teresa Stadlober,AUT,1200.0,0,0.2983,0.0323,0.0341,0.0344,0.1008
Women's Sprint,Cross-Country Skiing,Astrid Oeyre Slind,NOR,1100.0,0,0.2507,0.0286,0.0268,0.0283,0.0837
Women's Sprint,Cross-Country Skiing,Katharina Hennig,GER,1150.0,0,0.274,0.0284,0.0299,0.0282,0.0865
Women's Sprint,Cross-Country Skiing,Linn Svahn,SWE,1050.0,0,0.2284,0.0262,0.0252,0.0264,0.0778
Women's Sprint,Cross-Country Skiing,Krista Parmakoski,FIN,1000.0,0,0.2072,0.0236,0.0229,0.0223,0.0688
Women's Sprint,Cross-Country Skiing,Rosie Brennan,USA,950.0,0,0.187,0.0217,0.0219,0.0216,0.0652
Women's Sprint,Cross-Country Skiing,Anne Kjersti Kalva,NOR,850.0,0,0.1497,0.0173,0.0177,0.0188,0.0538
Women's Sprint,Cross-Country Skiing,Delphine Claudel,FRA,800.0,0,0.1326,0.0131,0.0175,0.0144,0.045
Women's Sprint,Cross-Country Skiing,Johanna Hagstroem,SWE,750.0,0,0.1165,0.0118,0.0115,0.0143,0.0376
Women's Sprint,Cross-Country Skiing,Nadine Faehndrich,SUI,700.0,0,0.1015,0.0111,0.0121,0.0122,0.0354
Women's Sprint,Cross-Country Skiing,Ane Appelkvist Stenseth,NOR,650.0,0,0.0875,0.0096,0.012,0.011,0.0326
Women's Sprint,Cross-Country Skiing,Jessica Yeaton,AUS,600.0,0,0.0746,0.0085,0.0085,0.0085,0.0255
Women's Sprint,Cross-Country Skiing,Caterina Ganz,ITA,550.0,0,0.0627,0.0083,0.0075,0.0062,0.022
Women's Sprint,Cross-Country Skiing,Laura Gimmler,GER,593.0,0,0.0729,0.0082,0.0096,0.0101,0.0279
Women's Sprint,Cross-Country Skiing,Coletta Rydzek,GER,608.0,0,0.0766,0.0077,0.0073,0.0098,0.0248
Women's Sprint,Cross-Country Skiing,Julie Myhre,NOR,525.0,0,0.0571,0.0066,0.0061,0.0069,0.0196
Women's Sprint,Cross-Country Skiing,Kristine Stavaas Skistad,NOR,500.0,0,0.0518,0.006,0.0068,0.0069,0.0197
Women's Sprint,Cross-Country Skiing,Margrethe Bergane,NOR,500.0,0,0.0518,0.0055,0.0069,0.0055,0.0179
Women's Sprint,Cross-Country Skiing,Katerina Janatova,CZE,497.0,0,0.0512,0.005,0.0051,0.0082,0.0183
Women's Sprint,Cross-Country Skiing,Mathilde Myhrvold,NOR,399.0,0,0.033,0.005,0.003,0.0045,0.0125
Women's Sprint,Cross-Country Skiing,Anna Dyvik,SWE,400.0,0,0.0331,0.0045,0.0039,0.0035,0.0119
Women's Sprint,Cross-Country Skiing,Lotta Udnes Weng,NOR,399.0,0,0.033,0.0042,0.0033,0.0036,0.0111
Women's Sprint,Cross-Country Skiing,Elena Rise Johnsen,NOR,399.0,0,0.033,0.004,0.0033,0.0039,0.0112
Women's Sprint,Cross-Country Skiing,Julia Kern,USA,395.0,0,0.0323,0.0038,0.0041,0.0042,0.0121
Women's Sprint,Cross-Country Skiing,Anja Weber,SUI,389.0,0,0.0314,0.0037,0.0043,0.0037,0.0117
Women's Sprint,Cross-Country Skiing,Anamarija Lampic,SLO,450.0,0,0.042,0.0037,0.0046,0.0054,0.0137
Women's Sprint,Cross-Country Skiing,Sofie Krehl,GER,339.0,0,0.0238,0.0031,0.0025,0.0037,0.0093
Women's Sprint,Cross-Country Skiing,Sofia Henriksson,SWE,350.0,0,0.0254,0.0029,0.0021,0.003,0.008
Women's Sprint,Cross-Country Skiing,Lena Quintin,FRA,370.0,0,0.0284,0.0028,0.0037,0.0031,0.0096
Women's Sprint,Cross-Country Skiing,Jasmin Kahara,FIN,363.0,0,0.0273,0.0026,0.0026,0.0034,0.0086
Women's Sprint,Cross-Country Skiing,Federica Cassol,ITA,315.0,0,0.0206,0.0022,0.0021,0.002,0.0063
Women's Sprint,Cross-Country Skiing,Moa Lundgren,SWE,335.0,0,0.0233,0.0019,0.002,0.0027,0.0066
Women's Sprint,Cross-Country Skiing,Maerta Rosenberg,SWE,239.0,0,0.0118,0.0017,0.0013,0.0013,0.0043
Women's Sprint,Cross-Country Skiing,Hedda Oestberg Amundsen,NOR,294.0,0,0.0179,0.0015,0.0025,0.0019,0.0059
Women's Sprint,Cross-Country Skiing,Katri Lylynpera,FIN,242.0,0,0.0121,0.0013,0.0015,0.0012,0.004
Women's Sprint,Cross-Country Skiing,Alina Meier,SUI,206.0,0,0.0088,0.0008,0.0007,0.0016,0.0031
Women's Super-G,Alpine Skiing,Mikaela Shiffrin,USA,1033.0,0,1.0,0.2009,0.1683,0.1379,0.5071
Women's Super-G,Alpine Skiing,Camille Rast,SUI,883.0,0,0.7307,0.1464,0.1316,0.1213,0.3993
Women's Super-G,Alpine Skiing,Emma Aicher,GER,624.0,0,0.3649,0.0693,0.0728,0.0761,0.2182
Women's Super-G,Alpine Skiing,Paula Moltzan,USA,614.0,0,0.3533,0.0686,0.0737,0.0733,0.2156
Women's Super-G,Alpine Skiing,Lindsey Vonn,USA,590.0,0,0.3262,0.0629,0.0689,0.0681,0.1999
Women's Super-G,Alpine Skiing,Federica Brignone,ITA,520.0,0,0.2534,0.0492,0.0516,0.0577,0.1585
Women's Super-G,Alpine Skiing,Sofia Goggia,ITA,490.0,0,0.225,0.0473,0.0479,0.0505,0.1457
Women's Super-G,Alpine Skiing,Cornelia Huetter,AUT,460.0,0,0.1983,0.038,0.0438,0.0391,0.1209
Women's Super-G,Alpine Skiing,Ilka Stuhec,SLO,430.0,0,0.1733,0.0335,0.0327,0.039,0.1052
Women's Super-G,Alpine Skiing,Kajsa Vickhoff Lie,NOR,400.0,0,0.1499,0.0299,0.0305,0.0342,0.0946
Women's Super-G,Alpine Skiing,Marta Bassino,ITA,380.0,0,0.1353,0.0245,0.0302,0.0323,0.087
Women's Super-G,Alpine Skiing,Sara Hector,SWE,340.0,0,0.1083,0.024,0.0215,0.023,0.0685
Women's Super-G,Alpine Skiing,Petra Vlhova,SVK,360.0,0,0.1215,0.0224,0.0255,0.0309,0.0788
Women's Super-G,Alpine Skiing,Wendy Holdener,SUI,320.0,0,0.096,0.0198,0.0207,0.0253,0.0658
Women's Super-G,Alpine Skiing,Michelle Gisin,SUI,300.0,0,0.0843,0.0156,0.0186,0.0197,0.0539
Women's Super-G,Alpine Skiing,Lauren Macuga,USA,279.0,0,0.0729,0.0146,0.0171,0.0178,0.0495
Women's Super-G,Alpine Skiing,Thea Louise Stjernesund,NOR,260.0,0,0.0633,0.0141,0.0127,0.0155,0.0423
Women's Super-G,Alpine Skiing,Elena Curtoni,ITA,240.0,0,0.054,0.012,0.0116,0.0122,0.0358
Women's Super-G,Alpine Skiing,Ragnhild Mowinckel,NOR,280.0,0,0.0735,0.0116,0.0169,0.0175,0.046
Women's Super-G,Alpine Skiing,Romane Miradoli,FRA,241.0,0,0.0544,0.0107,0.0125,0.013,0.0362
Women's Super-G,Alpine Skiing,Ariane Raedler,AUT,233.0,0,0.0509,0.0105,0.0108,0.0109,0.0322
Women's Super-G,Alpine Skiing,Ester Ledecka,CZE,220.0,0,0.0454,0.0093,0.0101,0.011,0.0304
Women's Super-G,Alpine Skiing,Stephanie Venier,AUT,200.0,0,0.0375,0.0085,0.0107,0.0071,0.0263
Women's Super-G,Alpine Skiing,Corinne Suter,SUI,180.0,0,0.0304,0.0066,0.0061,0.0077,0.0204
